ELocTime		ETypeId	EX		EY		EZ		EErrRad
01.05.2025 3:06	0	3260,771795	1156,109833	96,97570261	2,236826815	1,41E+03
01.05.2025 8:11	0	2993,374999	1025,428268	126,8694725	2,06792873	2,88E+05
01.05.2025 12:04	0	3158,516158	1038,553231	-26,87747452	4,468056553	2,09E+04
14.05.2025 2:18	0	3345,699944	762,7084698	-146,8815921	2,566421676	9,16E+02
05.06.2025 6:52	0	3156,555079	1290,132313	49,59582689	1,009199861	1,77E+07
16.06.2025 3:49	0	2913,154712	1168,293227	34,28953926	7,967815816	3,34E+06
07.06.2025 7:22	0	3464,662639	-572,6400847	129,0848233	1,945694234	2,36E+05
22.05.2025 9:47	0	3017,598188	579,130359	133,7572017	0,418615104	2,82E+05



